view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
0,1970-01-01 00:00:00.000000004,6,1300,0,1954-01-01,0,98002,47.3221,-122.216,new_house,house,regular
2,1970-01-01 00:00:00.000000004,7,790,240,1918-01-01,0,98103,47.6779,-122.353,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,2740,0,1990-01-01,0,98023,47.3076,-122.395,new_house,house,regular
4,1970-01-01 00:00:00.000000003,9,1830,1820,2000-01-01,0,98074,47.6338,-122.072,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,720,0,1954-01-01,0,98106,47.5218,-122.357,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,2010,0,1976-01-01,0,98002,47.2785,-122.213,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,770,790,1918-01-01,0,98103,47.6846,-122.345,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1240,570,1978-01-01,0,98032,47.3656,-122.278,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3360,0,2001-01-01,0,98058,47.4369,-122.111,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1510,0,1991-01-01,0,98045,47.4616,-121.711,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,800,600,1953-01-01,0,98118,47.5405,-122.27,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1730,0,1987-01-01,0,98030,47.3507,-122.178,new_house,house,regular
2,1970-01-01 00:00:00.000000005,7,1420,0,1928-01-01,0,98115,47.6979,-122.32,new_house,apartament,good
0,1970-01-01 00:00:00.000000004,7,1180,1180,1955-01-01,0,98106,47.5278,-122.345,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1200,380,1974-01-01,0,98059,47.4756,-122.147,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1230,0,1979-01-01,0,98045,47.4437,-121.772,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2460,0,2006-01-01,0,98052,47.7048,-122.109,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1460,200,1911-01-01,0,98112,47.6362,-122.302,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1270,0,1960-01-01,0,98198,47.4207,-122.29,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,1320,780,1979-01-01,0,98074,47.6154,-122.047,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,770,0,1930-01-01,0,98144,47.5964,-122.299,new_house,apartament,regular
4,1970-01-01 00:00:00.000000005,5,760,0,1936-01-01,0,98070,47.4683,-122.438,new_house,studio,good
0,1970-01-01 00:00:00.000000004,7,1700,0,1988-01-01,0,98031,47.4045,-122.171,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1120,0,1954-01-01,0,98106,47.5544,-122.358,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1070,0,1937-01-01,0,98115,47.6802,-122.29,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1420,650,1979-01-01,0,98023,47.2988,-122.371,new_house,house,regular
2,1970-01-01 00:00:00.000000003,11,4750,300,1982-01-01,2008,98004,47.6312,-122.223,new_house,house,regular
0,1970-01-01 00:00:00.000000004,11,5310,0,1989-01-01,0,98077,47.7285,-122.042,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1040,0,1939-01-01,0,98133,47.7107,-122.352,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1700,0,1967-01-01,0,98003,47.3271,-122.323,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1300,0,1961-01-01,0,98178,47.5053,-122.255,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,580,500,1954-01-01,2003,98199,47.6601,-122.4,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2653,0,2006-01-01,0,98031,47.4145,-122.166,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,2290,0,1960-01-01,0,98058,47.4672,-122.165,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,2850,970,2014-01-01,0,98028,47.7618,-122.261,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2210,0,1997-01-01,0,98038,47.3828,-122.071,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1240,1150,1908-01-01,0,98118,47.5362,-122.268,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1610,990,1969-01-01,0,98031,47.3954,-122.206,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,860,0,1931-01-01,0,98178,47.5048,-122.272,new_house,apartament,regular
1,1970-01-01 00:00:00.000000005,9,2630,1200,1905-01-01,1994,98122,47.6166,-122.287,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,3500,0,2005-01-01,0,98053,47.6811,-122.025,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1740,680,1988-01-01,0,98028,47.7486,-122.23,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2720,0,1992-01-01,0,98030,47.3846,-122.169,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1850,650,1979-01-01,0,98072,47.7564,-122.144,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1140,530,1980-01-01,0,98034,47.7198,-122.193,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1450,1450,1985-01-01,0,98006,47.5461,-122.151,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1140,500,1954-01-01,0,98006,47.5712,-122.143,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1890,0,1968-01-01,0,98166,47.4281,-122.343,new_house,house,regular
2,1970-01-01 00:00:00.000000004,8,1780,1170,1975-01-01,0,98034,47.7128,-122.223,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2160,0,1992-01-01,0,98001,47.3341,-122.255,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2270,1010,1986-01-01,0,98056,47.5399,-122.181,new_house,house,regular
3,1970-01-01 00:00:00.000000005,8,1270,700,1929-01-01,0,98126,47.5717,-122.375,new_house,house,good
0,1970-01-01 00:00:00.000000003,10,3360,0,1994-01-01,0,98075,47.5951,-122.017,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1320,0,1993-01-01,0,98042,47.3536,-122.144,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2650,0,1990-01-01,0,98059,47.5084,-122.154,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1330,700,1963-01-01,0,98108,47.5586,-122.311,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,1090,500,1957-01-01,0,98188,47.4427,-122.274,new_house,house,regular
4,1970-01-01 00:00:00.000000003,10,2600,1950,2002-01-01,0,98074,47.6053,-122.077,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2440,0,1998-01-01,0,98003,47.3494,-122.301,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,970,970,1948-01-01,0,98117,47.6933,-122.393,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2040,0,2006-01-01,0,98038,47.3537,-122.0,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1120,1080,1964-01-01,0,98166,47.476,-122.337,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,960,960,1913-01-01,0,98112,47.6239,-122.298,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1400,400,1965-01-01,0,98177,47.7776,-122.384,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2180,0,1984-01-01,0,98074,47.6459,-122.058,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1010,0,1908-01-01,0,98105,47.6692,-122.297,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,8,2220,1100,1960-01-01,0,98056,47.5376,-122.18,new_house,house,good
2,1970-01-01 00:00:00.000000005,8,1980,390,1928-01-01,0,98144,47.601,-122.294,new_house,house,good
0,1970-01-01 00:00:00.000000003,6,1660,0,1915-01-01,0,98065,47.529,-121.837,new_house,house,regular
4,1970-01-01 00:00:00.000000005,10,3370,280,1921-01-01,0,98119,47.6345,-122.367,new_house,house,good
3,1970-01-01 00:00:00.000000003,11,2690,1600,1997-01-01,0,98006,47.5503,-122.102,new_house,house,regular
3,1970-01-01 00:00:00.000000003,11,2690,1600,1997-01-01,0,98006,47.5503,-122.102,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1350,600,1979-01-01,0,98058,47.4441,-122.125,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1720,870,1948-01-01,0,98133,47.7357,-122.333,new_house,house,good
0,1970-01-01 00:00:00.000000004,8,1930,0,1988-01-01,0,98042,47.346,-122.157,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1170,300,1916-01-01,0,98103,47.6638,-122.345,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,800,0,1943-01-01,0,98166,47.48,-122.336,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,3150,0,2013-01-01,0,98052,47.6759,-122.151,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2030,0,1984-01-01,0,98027,47.5162,-122.057,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1450,0,2003-01-01,0,98001,47.2639,-122.252,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1510,0,1969-01-01,0,98023,47.2929,-122.371,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,960,280,1922-01-01,1984,98146,47.4957,-122.352,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,6,960,280,1922-01-01,1984,98146,47.4957,-122.352,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,9,3030,0,1987-01-01,0,98077,47.7721,-122.093,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,2050,0,1922-01-01,0,98102,47.644,-122.319,new_house,house,regular
0,1970-01-01 00:00:00.000000002,7,1000,0,1952-01-01,0,98166,47.472,-122.344,new_house,house,bad
0,1970-01-01 00:00:00.000000004,9,1590,780,1977-01-01,0,98005,47.592,-122.166,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1890,910,1951-01-01,2002,98105,47.669,-122.275,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2240,0,1955-01-01,0,98198,47.42,-122.323,new_house,house,regular
2,1970-01-01 00:00:00.000000003,8,1810,0,1991-01-01,0,98022,47.1913,-122.012,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1070,0,1924-01-01,0,98103,47.6666,-122.331,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,9,2490,0,1968-01-01,0,98040,47.5639,-122.217,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1960,0,2003-01-01,0,98038,47.3483,-122.052,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1860,1070,2004-01-01,0,98072,47.7648,-122.164,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1510,0,1911-01-01,0,98103,47.6794,-122.357,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1420,0,1954-01-01,0,98133,47.7535,-122.354,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1740,0,1954-01-01,0,98178,47.4945,-122.22,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2560,0,1962-01-01,0,98052,47.6945,-122.093,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2420,620,2010-01-01,0,98059,47.5222,-122.157,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1300,1200,1957-01-01,0,98125,47.7222,-122.32,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1275,0,1991-01-01,0,98070,47.3796,-122.49,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2580,0,2002-01-01,0,98065,47.5374,-121.875,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1000,0,1943-01-01,0,98178,47.4897,-122.24,new_house,house,regular
0,1970-01-01 00:00:00.000000003,6,1000,0,1943-01-01,0,98178,47.4897,-122.24,new_house,house,regular
0,1970-01-01 00:00:00.000000004,6,1070,0,1930-01-01,0,98059,47.4716,-122.078,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,7,1390,0,1987-01-01,0,98030,47.3581,-122.173,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1250,1250,1973-01-01,0,98155,47.7713,-122.307,new_house,house,regular
0,1970-01-01 00:00:00.000000003,4,560,0,1967-01-01,0,98014,47.675,-121.854,new_house,studio,regular
0,1970-01-01 00:00:00.000000003,9,2270,0,1965-01-01,0,98040,47.5603,-122.222,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1300,600,1954-01-01,0,98166,47.4147,-122.337,new_house,house,regular
2,1970-01-01 00:00:00.000000005,7,790,200,1907-01-01,0,98103,47.68,-122.353,new_house,apartament,good
0,1970-01-01 00:00:00.000000004,7,1050,500,1969-01-01,0,98001,47.3117,-122.27,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1100,1100,1955-01-01,0,98118,47.543,-122.28,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1910,0,2005-01-01,0,98038,47.3607,-122.034,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1750,0,1954-01-01,0,98006,47.5759,-122.137,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1330,0,1928-01-01,1954,98033,47.6891,-122.159,new_house,house,regular
2,1970-01-01 00:00:00.000000003,9,1980,460,2000-01-01,0,98116,47.565,-122.381,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1640,0,1992-01-01,0,98053,47.6359,-121.974,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,2760,0,1978-01-01,0,98059,47.4769,-122.141,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1820,0,1994-01-01,0,98038,47.3845,-122.029,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1340,770,2013-01-01,0,98033,47.6743,-122.184,new_house,house,regular
2,1970-01-01 00:00:00.000000004,8,1640,1400,1966-01-01,0,98006,47.5651,-122.164,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1840,0,1994-01-01,0,98045,47.4853,-121.709,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2990,0,2002-01-01,0,98166,47.4508,-122.359,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3520,0,1991-01-01,0,98074,47.6375,-122.016,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1910,530,1989-01-01,0,98075,47.5944,-122.042,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1370,720,1986-01-01,0,98056,47.4888,-122.182,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1430,0,1993-01-01,0,98056,47.5112,-122.19,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1100,1080,1954-01-01,0,98133,47.7711,-122.341,new_house,house,good
0,1970-01-01 00:00:00.000000005,7,1100,1080,1954-01-01,0,98133,47.7711,-122.341,new_house,house,good
0,1970-01-01 00:00:00.000000003,9,3450,0,2004-01-01,0,98023,47.2813,-122.345,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1450,0,1994-01-01,0,98056,47.5038,-122.189,new_house,house,regular
0,1970-01-01 00:00:00.000000003,10,3230,0,2004-01-01,0,98075,47.5823,-121.97,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1110,530,1940-01-01,0,98125,47.7164,-122.304,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1060,530,1997-01-01,0,98038,47.3624,-122.045,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2020,0,1960-01-01,0,98115,47.6831,-122.329,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1300,0,1904-01-01,2014,98144,47.592,-122.307,new_house,house,regular
0,1970-01-01 00:00:00.000000001,6,1380,0,1954-01-01,0,98011,47.7461,-122.195,new_house,apartament,bad
0,1970-01-01 00:00:00.000000003,10,3030,1010,1986-01-01,0,98077,47.7268,-122.06,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,2130,0,2001-01-01,0,98019,47.7237,-121.959,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1580,970,1968-01-01,0,98052,47.6283,-122.095,new_house,house,regular
2,1970-01-01 00:00:00.000000003,11,3480,1320,1998-01-01,0,98006,47.5543,-122.148,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2510,0,1969-01-01,0,98040,47.5483,-122.226,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1410,0,1983-01-01,0,98072,47.7591,-122.146,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1160,490,1979-01-01,0,98058,47.4612,-122.169,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2120,0,1993-01-01,0,98146,47.4987,-122.365,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1380,660,1954-01-01,0,98177,47.772,-122.358,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1550,0,1957-01-01,0,98106,47.5287,-122.35,new_house,house,regular
0,1970-01-01 00:00:00.000000004,9,1980,0,1979-01-01,0,98008,47.6109,-122.114,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1600,0,2005-01-01,0,98019,47.7736,-121.901,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,3300,0,1953-01-01,0,98004,47.6294,-122.218,new_house,house,regular
1,1970-01-01 00:00:00.000000004,10,3840,0,1983-01-01,0,98040,47.5634,-122.213,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1220,0,1950-01-01,0,98028,47.7405,-122.241,new_house,apartament,good
0,1970-01-01 00:00:00.000000004,7,1500,1220,1958-01-01,0,98008,47.5976,-122.118,new_house,house,regular
0,1970-01-01 00:00:00.000000001,8,1940,0,1962-01-01,0,98006,47.5722,-122.129,new_house,house,bad
0,1970-01-01 00:00:00.000000003,7,1260,900,1909-01-01,2011,98118,47.5644,-122.289,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1530,0,1968-01-01,0,98058,47.4556,-122.157,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1290,420,2008-01-01,0,98122,47.6055,-122.305,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,2150,1580,1974-01-01,0,98022,47.1775,-122.022,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,940,0,1937-01-01,0,98117,47.6879,-122.385,new_house,apartament,regular
0,1970-01-01 00:00:00.000000003,8,1750,0,1994-01-01,0,98045,47.4807,-121.779,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1820,0,1994-01-01,0,98038,47.3845,-122.032,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1330,180,2001-01-01,0,98116,47.5815,-122.402,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1290,0,2001-01-01,0,98103,47.6609,-122.344,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1570,0,1998-01-01,0,98092,47.3163,-122.188,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,1930,0,1995-01-01,0,98055,47.4309,-122.191,new_house,house,regular
4,1970-01-01 00:00:00.000000004,10,2840,0,1986-01-01,0,98038,47.401,-122.026,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1550,0,1991-01-01,0,98031,47.404,-122.191,new_house,house,regular
0,1970-01-01 00:00:00.000000003,5,833,0,2006-01-01,0,98070,47.3889,-122.482,new_house,apartament,regular
0,1970-01-01 00:00:00.000000004,8,2990,0,1978-01-01,0,98077,47.7718,-122.095,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2000,0,1995-01-01,0,98034,47.7067,-122.2,new_house,house,regular
2,1970-01-01 00:00:00.000000003,7,2390,0,1920-01-01,0,98178,47.504,-122.227,new_house,house,regular
0,1970-01-01 00:00:00.000000004,7,1530,1380,1967-01-01,0,98052,47.7015,-122.164,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1610,475,1964-01-01,0,98024,47.5753,-121.95,new_house,house,regular
0,1970-01-01 00:00:00.000000005,7,1290,910,1962-01-01,0,98133,47.7448,-122.333,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,1860,0,2012-01-01,0,98019,47.7318,-121.982,new_house,house,regular
0,1970-01-01 00:00:00.000000003,12,6070,0,1999-01-01,0,98024,47.5954,-121.95,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,950,0,1941-01-01,0,98103,47.6885,-122.337,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1600,0,1955-01-01,0,98006,47.5724,-122.179,new_house,house,good
0,1970-01-01 00:00:00.000000003,8,2250,0,1988-01-01,0,98056,47.5272,-122.169,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,2280,0,1985-01-01,0,98058,47.4334,-122.161,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,940,0,1909-01-01,0,98122,47.6073,-122.308,new_house,apartament,regular
0,1970-01-01 00:00:00.000000005,7,1030,500,1996-01-01,0,98038,47.3592,-122.046,new_house,house,good
0,1970-01-01 00:00:00.000000004,7,2190,0,1947-01-01,1974,98166,47.4546,-122.337,new_house,house,regular
0,1970-01-01 00:00:00.000000004,8,1770,580,1976-01-01,0,98004,47.6408,-122.219,new_house,house,regular
0,1970-01-01 00:00:00.000000003,7,1200,240,1971-01-01,0,98034,47.7245,-122.2,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2200,0,2005-01-01,0,98058,47.4362,-122.178,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,2290,0,1990-01-01,0,98042,47.3739,-122.156,new_house,house,regular
0,1970-01-01 00:00:00.000000003,11,4040,0,1987-01-01,0,98052,47.7205,-122.127,new_house,house,regular
0,1970-01-01 00:00:00.000000005,8,1920,690,1922-01-01,0,98103,47.6636,-122.33,new_house,house,good
0,1970-01-01 00:00:00.000000003,7,1490,0,2005-01-01,0,98055,47.4324,-122.197,new_house,house,regular
0,1970-01-01 00:00:00.000000003,8,2450,0,2003-01-01,0,98011,47.7734,-122.224,new_house,house,regular
0,1970-01-01 00:00:00.000000003,9,1440,270,1976-01-01,2014,98006,47.559,-122.164,new_house,house,regular
